movie_local,target_local,score,label
451,0,3.086533784866333,0
451,2,3.5467185974121094,0
3435,1,3.1079297065734863,1
3435,2,2.9819719791412354,0
3435,0,2.546651601791382,0
1604,1,3.0085856914520264,1
1604,2,3.185685634613037,0
1604,0,2.7484021186828613,0
315,2,3.6348230838775635,1
315,1,3.4275155067443848,0
315,0,3.228403091430664,0
2115,0,2.93117618560791,1
2115,1,3.073460578918457,0
2115,2,3.473386287689209,0
790,0,2.9637036323547363,1
790,2,3.4622716903686523,0
790,1,2.987109422683716,0
2697,2,3.1682515144348145,1
2697,0,2.621293306350708,0
2697,1,2.837766408920288,0
2871,1,2.951772928237915,1
2871,0,2.7994589805603027,0
2871,2,3.2976861000061035,0
2334,1,3.030383348464966,1
2334,2,3.3418993949890137,0
2334,0,2.9939463138580322,0
2752,1,2.865525245666504,1
2752,0,2.4133596420288086,0
2752,2,2.899855613708496,0
1027,0,2.7838587760925293,1
1027,1,3.116081476211548,0
1027,2,3.138728618621826,0
224,1,2.9272384643554688,1
224,2,3.0694379806518555,0
224,0,2.6116654872894287,0
1429,0,2.689642906188965,1
1429,2,2.9276537895202637,0
1429,1,3.060349702835083,0
3759,1,2.9257304668426514,1
3759,2,3.18462872505188,0
3759,0,2.7866077423095703,0
2461,2,3.874741554260254,1
2461,0,3.2429628372192383,0
2461,1,3.2028214931488037,0
2798,2,3.274087905883789,1
2798,0,2.7792906761169434,0
2798,1,3.0583717823028564,0
3258,1,2.8704936504364014,1
3258,0,2.7193081378936768,0
3258,2,3.3604495525360107,0
4036,1,3.1528232097625732,1
4036,0,2.652108907699585,0
4036,2,2.714952230453491,0
543,0,2.4223110675811768,1
543,2,2.977787971496582,0
543,1,2.855081081390381,0
2012,0,2.6414263248443604,1
2012,2,2.9495770931243896,0
2012,1,3.0876851081848145,0
210,2,3.308253526687622,1
210,1,3.0156636238098145,0
210,0,2.8999626636505127,0
1680,2,3.8351845741271973,1
1680,1,3.5767598152160645,0
1680,0,3.307795286178589,0
3184,2,3.4648520946502686,1
3184,1,2.850508213043213,0
3184,0,2.7670040130615234,0
2430,2,3.0070390701293945,1
2430,0,2.355860710144043,0
2430,1,2.7486095428466797,0
1938,2,3.4498393535614014,1
1938,0,2.9176628589630127,0
1938,1,3.2214345932006836,0
365,1,2.793410301208496,1
365,0,2.405487537384033,0
365,2,2.6973135471343994,0
2801,0,2.940336227416992,1
2801,1,3.181903123855591,0
2801,2,3.437180995941162,0
3438,0,2.748505115509033,1
3438,1,2.9366533756256104,0
3438,2,3.187628746032715,0
3770,1,2.848142147064209,1
3770,0,2.397212266921997,0
3770,2,2.747060775756836,0
2711,1,3.1323843002319336,1
2711,0,2.7603230476379395,0
2711,2,3.1724071502685547,0
2602,2,3.379761219024658,1
2602,1,3.0684213638305664,0
2602,0,2.9233527183532715,0
931,2,3.4028072357177734,1
931,0,2.819375991821289,0
931,1,3.079315423965454,0
1597,2,3.3942553997039795,1
1597,1,3.172851800918579,0
1597,0,2.8573241233825684,0
2741,0,3.484565019607544,1
2741,1,3.2337887287139893,0
2741,2,4.017726898193359,0
2912,1,3.0118625164031982,1
2912,2,2.879188299179077,0
2912,0,2.569753408432007,0
2649,2,3.4197020530700684,1
2649,0,2.8890159130096436,0
2649,1,3.236112117767334,0
3065,2,2.9458436965942383,1
3065,1,2.8528525829315186,0
3065,0,2.5801987648010254,0
225,0,2.8275394439697266,1
225,2,3.4952268600463867,0
225,1,3.075251579284668,0
2554,0,2.457526445388794,1
2554,1,2.816840410232544,0
2554,2,2.978480815887451,0
2394,1,3.032219886779785,1
2394,0,2.8088974952697754,0
2394,2,3.219109058380127,0
1918,2,3.3433380126953125,1
1918,1,3.1677350997924805,0
1918,0,2.8216214179992676,0
2997,2,3.843689441680908,1
2997,1,3.566061019897461,0
2997,0,3.2839314937591553,0
1448,2,2.982572317123413,1
1448,0,2.4584975242614746,0
1448,1,2.673858404159546,0
529,2,3.4941694736480713,1
529,0,2.968782901763916,0
529,1,3.2068705558776855,0
1962,2,3.3185617923736572,1
1962,1,3.0374951362609863,0
1962,0,3.112931728363037,0
3127,1,2.9790101051330566,1
3127,0,2.709988594055176,0
3127,2,3.26703143119812,0
2647,2,3.759111166000366,1
2647,0,3.3394992351531982,0
2647,1,3.4665985107421875,0
2431,2,3.1543288230895996,1
2431,0,2.7765984535217285,0
2431,1,3.039214849472046,0
2698,1,3.0574259757995605,1
2698,2,3.168362855911255,0
2698,0,2.827547550201416,0
940,2,3.5070977210998535,1
940,0,3.1549794673919678,0
940,1,3.285705327987671,0
157,1,3.0519096851348877,1
157,2,3.4831645488739014,0
157,0,2.98154878616333,0
3361,2,3.252148151397705,1
3361,0,3.103782892227173,0
3361,1,3.27364444732666,0
655,0,2.693295955657959,1
655,2,3.0202248096466064,0
655,1,2.9716315269470215,0
2688,1,2.939655065536499,1
2688,0,2.600093126296997,0
2688,2,3.087569236755371,0
400,1,2.9906604290008545,1
400,0,2.7315351963043213,0
400,2,3.0799965858459473,0
3022,2,2.988982915878296,1
3022,0,2.357377767562866,0
3022,1,2.8652749061584473,0
3596,1,3.051959753036499,1
3596,2,3.276885986328125,0
3596,0,2.825239419937134,0
3775,1,3.0692195892333984,1
3775,2,3.0431723594665527,0
3775,0,2.835571050643921,0
3510,2,3.5999341011047363,1
3510,1,3.2300267219543457,0
3510,0,3.1779274940490723,0
1891,2,3.125504493713379,1
1891,1,2.8536698818206787,0
1891,0,2.8410017490386963,0
2336,2,3.1235272884368896,1
2336,0,2.6317238807678223,0
2336,1,2.784013509750366,0
2674,1,2.791968822479248,1
2674,0,2.726661205291748,0
2674,2,3.107816457748413,0
307,1,3.176043748855591,1
307,2,3.374581813812256,0
307,0,2.970609664916992,0
1172,0,3.45710825920105,1
1172,2,3.8083882331848145,0
1172,1,3.385295867919922,0
408,2,2.976486921310425,1
408,1,2.631053924560547,0
408,0,2.5074188709259033,0
1947,2,3.9292666912078857,1
1947,0,3.364589214324951,0
1947,1,3.407371759414673,0
842,1,3.3179478645324707,1
842,0,3.4764676094055176,0
842,2,4.160546779632568,0
216,0,3.385751247406006,1
216,1,3.5612354278564453,0
216,2,3.603854179382324,0
3071,0,2.882017135620117,1
3071,1,3.004089832305908,0
3071,2,3.383756637573242,0
3014,2,3.3133907318115234,1
3014,0,2.869931221008301,0
3014,1,3.066650629043579,0
2692,1,3.0551438331604004,1
2692,0,2.8667469024658203,0
2692,2,3.2695975303649902,0
321,0,2.971696376800537,1
321,2,3.4526681900024414,0
321,1,3.069413661956787,0
3242,0,2.8905532360076904,1
3242,1,3.1228957176208496,0
3242,2,3.211387872695923,0
2212,1,3.1416261196136475,1
2212,2,3.676483154296875,0
2212,0,3.204606056213379,0
3879,1,3.0690340995788574,1
3879,2,3.2336575984954834,0
3879,0,2.839431047439575,0
1527,2,3.1643991470336914,1
1527,0,2.6339752674102783,0
1527,1,2.9848473072052,0
841,0,2.435637950897217,1
841,1,2.873410940170288,0
841,2,2.6514978408813477,0
3642,2,3.585099220275879,1
3642,0,3.2211365699768066,0
3642,1,3.2815728187561035,0
469,0,2.705446720123291,1
469,2,3.031269073486328,0
469,1,3.123819351196289,0
752,0,3.0515341758728027,1
752,2,3.5182390213012695,0
752,1,3.2062416076660156,0
2159,1,3.3533079624176025,1
2159,0,3.2321982383728027,0
2159,2,3.7648653984069824,0
653,2,3.5282254219055176,1
653,0,2.962883949279785,0
653,1,3.1173808574676514,0
3497,1,3.0883069038391113,1
3497,0,3.200376033782959,0
3497,2,3.5839197635650635,0
1573,1,3.2379705905914307,1
1573,0,2.8507978916168213,0
1573,2,3.257128953933716,0
995,0,2.5948398113250732,1
995,1,3.002359390258789,0
995,2,2.915408134460449,0
1465,2,3.4301562309265137,1
1465,1,3.168590545654297,0
1465,0,2.9283642768859863,0
2933,1,3.123871326446533,1
2933,0,3.108964443206787,0
2933,2,3.505138874053955,0
1931,1,2.7501766681671143,1
1931,2,2.957811117172241,0
1931,0,2.749544143676758,0
1399,2,3.248288154602051,1
1399,1,3.265984296798706,0
1399,0,2.7949986457824707,0
3989,1,3.1222424507141113,1
3989,0,2.86775279045105,0
3989,2,3.438457489013672,0
593,0,2.484503984451294,1
593,2,2.774970531463623,0
593,1,2.902601718902588,0
91,0,2.8002562522888184,1
91,1,3.0573105812072754,0
91,2,3.1482415199279785,0
1987,1,2.900345802307129,1
1987,0,2.6472277641296387,0
1987,2,3.0884904861450195,0
1216,0,2.8348917961120605,1
1216,1,3.0829877853393555,0
1216,2,3.3635568618774414,0
2562,0,2.598038673400879,1
2562,2,3.1621906757354736,0
2562,1,2.854851722717285,0
2861,1,3.172114610671997,1
2861,2,3.7163569927215576,0
2861,0,3.2093567848205566,0
3209,2,3.1645145416259766,1
3209,0,2.8476805686950684,0
3209,1,2.950299024581909,0
1936,1,3.103102207183838,1
1936,0,2.931046485900879,0
1936,2,3.4422852993011475,0
3977,2,2.9560437202453613,1
3977,0,2.662550926208496,0
3977,1,2.834172248840332,0
3709,1,2.9603307247161865,1
3709,0,2.760404348373413,0
3709,2,3.138249397277832,0
3488,1,3.0582315921783447,1
3488,2,2.8079617023468018,0
3488,0,2.510622024536133,0
1776,2,2.770042657852173,1
1776,1,2.7207090854644775,0
1776,0,2.3899147510528564,0
535,1,2.936037063598633,1
535,2,3.1708602905273438,0
535,0,2.585949420928955,0
887,0,2.406024694442749,1
887,2,2.9192090034484863,0
887,1,2.891197681427002,0
2106,1,2.791858673095703,1
2106,2,2.9108424186706543,0
2106,0,2.4269604682922363,0
2169,2,3.083146572113037,1
2169,1,2.8943819999694824,0
2169,0,2.5526771545410156,0
3867,2,3.716700553894043,1
3867,1,2.9623770713806152,0
3867,0,2.9570229053497314,0
3493,2,3.103346109390259,1
3493,0,2.66312575340271,0
3493,1,3.0217652320861816,0
603,2,2.899031162261963,1
603,1,2.905463695526123,0
603,0,2.385227918624878,0
2556,2,3.8489675521850586,1
2556,1,3.682494640350342,0
2556,0,3.37591814994812,0
1638,2,3.2107253074645996,1
1638,0,2.695131301879883,0
1638,1,3.1082301139831543,0
246,0,2.8463473320007324,1
246,1,3.246997356414795,0
246,2,3.1467738151550293,0
1775,2,3.3080010414123535,1
1775,0,2.8043315410614014,0
1775,1,3.0672671794891357,0
4040,2,2.9288852214813232,1
4040,1,3.022991180419922,0
4040,0,2.6541929244995117,0
3733,2,3.331202983856201,1
3733,0,2.934185266494751,0
3733,1,2.955775737762451,0
414,0,3.2201504707336426,1
414,1,3.330836296081543,0
414,2,3.5732100009918213,0
630,0,2.965651035308838,1
630,1,3.12406849861145,0
630,2,3.5264041423797607,0
1718,1,2.933277130126953,1
1718,2,3.382413387298584,0
1718,0,2.9704606533050537,0
2379,2,3.248990774154663,1
2379,0,3.015847682952881,0
2379,1,3.155107259750366,0
73,0,2.2227091789245605,1
73,2,2.668072462081909,0
73,1,2.6968743801116943,0
898,0,3.091139793395996,1
898,2,3.3625130653381348,0
898,1,3.1930408477783203,0
1014,0,2.769578218460083,1
1014,2,3.1377739906311035,0
1014,1,3.087991952896118,0
3385,0,3.150679111480713,1
3385,1,3.3249335289001465,0
3385,2,3.5532736778259277,0
649,1,3.070579767227173,1
649,2,3.5244431495666504,0
649,0,2.8943912982940674,0
1946,2,3.410917043685913,1
1946,0,2.8830008506774902,0
1946,1,3.044001579284668,0
3981,2,3.3707242012023926,1
3981,0,3.2098491191864014,0
3981,1,3.0967319011688232,0
809,0,2.457531452178955,1
809,2,3.139862060546875,0
809,1,3.0938496589660645,0
2008,1,2.9601638317108154,1
2008,2,3.2246289253234863,0
2008,0,3.018054962158203,0
2694,1,3.014848232269287,1
2694,0,2.6213955879211426,0
2694,2,3.029142141342163,0
3327,1,2.8606698513031006,1
3327,2,3.0124709606170654,0
3327,0,2.724817991256714,0
3268,2,3.593034267425537,1
3268,0,2.9947447776794434,0
3268,1,3.1912574768066406,0
2493,0,2.442369222640991,1
2493,2,3.074735164642334,0
2493,1,3.0948314666748047,0
1039,1,3.2275240421295166,1
1039,2,3.7655961513519287,0
1039,0,3.258434534072876,0
711,2,3.1685547828674316,1
711,1,2.97171688079834,0
711,0,2.7734951972961426,0
3118,2,3.5120038986206055,1
3118,1,3.1331448554992676,0
3118,0,3.096864700317383,0
2388,2,3.850022792816162,1
2388,0,3.0860681533813477,0
2388,1,3.2519350051879883,0
1887,1,2.8231263160705566,1
1887,0,2.53019380569458,0
1887,2,2.964719772338867,0
1720,1,2.9238555431365967,1
1720,2,3.1084399223327637,0
1720,0,2.667665958404541,0
1968,0,2.9304003715515137,1
1968,1,3.367396354675293,0
1968,2,3.3830208778381348,0
384,0,2.621790885925293,1
384,1,2.924129009246826,0
384,2,3.0035011768341064,0
1404,1,3.1456220149993896,1
1404,0,2.660764217376709,0
1404,2,3.278799057006836,0
3538,1,3.056217908859253,1
3538,2,3.1745572090148926,0
3538,0,2.8500161170959473,0
839,2,2.8942394256591797,1
839,0,2.410386085510254,0
839,1,2.7424869537353516,0
221,0,3.0114545822143555,1
221,2,3.6016058921813965,0
221,1,3.25941801071167,0
212,0,2.532172203063965,1
212,1,2.776381492614746,0
212,2,2.994936943054199,0
3148,0,2.6581201553344727,1
3148,2,3.153458595275879,0
3148,1,3.062831163406372,0
3331,2,3.1208744049072266,1
3331,1,2.986351251602173,0
3331,0,2.5549206733703613,0
693,2,3.336642026901245,1
693,0,3.1071043014526367,0
693,1,3.3311901092529297,0
2285,2,3.113752841949463,1
2285,1,3.0992448329925537,0
2285,0,2.8648414611816406,0
2588,1,2.9676530361175537,1
2588,0,2.91229510307312,0
2588,2,3.4200119972229004,0
453,0,2.588336229324341,1
453,1,2.879718542098999,0
453,2,2.965181589126587,0
913,2,3.290804386138916,1
913,0,2.963956356048584,0
913,1,3.3819165229797363,0
1965,1,3.1250059604644775,1
1965,0,3.131675958633423,0
1965,2,3.458510398864746,0
1494,2,3.3149213790893555,1
1494,0,2.6951255798339844,0
1494,1,2.8396222591400146,0
3651,0,3.0985918045043945,1
3651,1,3.2526755332946777,0
3651,2,3.598330497741699,0
3739,2,3.5024607181549072,1
3739,1,3.2386131286621094,0
3739,0,3.0822370052337646,0
2626,1,3.058166027069092,1
2626,0,2.6553568840026855,0
2626,2,2.9584317207336426,0
1139,2,3.2110118865966797,1
1139,1,3.0808324813842773,0
1139,0,2.6677160263061523,0
82,0,2.9075989723205566,1
82,1,3.091012954711914,0
82,2,3.1291918754577637,0
3713,2,2.8233213424682617,1
3713,0,2.465970516204834,0
3713,1,2.90962290763855,0
2137,2,2.9244041442871094,1
2137,0,2.5599093437194824,0
2137,1,2.970534563064575,0
3946,2,3.202371120452881,1
3946,0,2.930506706237793,0
3946,1,3.081939935684204,0
2038,0,2.6159472465515137,1
2038,2,3.0454509258270264,0
2038,1,2.9966979026794434,0
10,0,2.44077205657959,1
10,2,2.7090506553649902,0
10,1,3.084989547729492,0
122,0,3.2545673847198486,1
122,2,3.672049045562744,0
122,1,3.4058823585510254,0
2936,2,2.9996843338012695,1
2936,1,2.933805465698242,0
2936,0,2.5695371627807617,0
291,1,3.1008973121643066,1
291,0,2.8945741653442383,0
291,2,3.3312363624572754,0
2405,2,3.0808310508728027,1
2405,1,2.9770195484161377,0
2405,0,2.724060297012329,0
1732,2,2.9754445552825928,1
1732,1,3.0484464168548584,0
1732,0,2.6224277019500732,0
1542,0,3.1083216667175293,1
1542,1,3.098874092102051,0
1542,2,3.5108816623687744,0
1770,2,2.8321168422698975,1
1770,1,2.9685869216918945,0
1770,0,2.6239781379699707,0
1952,2,3.3915905952453613,1
1952,1,3.2017135620117188,0
1952,0,3.063131332397461,0
2476,2,3.3008875846862793,1
2476,1,3.181525945663452,0
2476,0,2.870241403579712,0
3193,1,2.973849296569824,1
3193,2,3.41560435295105,0
3193,0,2.981443405151367,0
2662,2,3.446577548980713,1
2662,1,3.2754735946655273,0
2662,0,3.1892037391662598,0
2981,2,3.354304552078247,1
2981,0,3.110628366470337,0
2981,1,3.104525089263916,0
4016,2,3.1166625022888184,1
4016,0,2.5799527168273926,0
4016,1,2.961610794067383,0
2490,2,3.154136896133423,1
2490,0,2.7812185287475586,0
2490,1,2.9698753356933594,0
243,0,2.5607337951660156,1
243,2,3.0074329376220703,0
243,1,2.985356330871582,0
2671,2,2.823090076446533,1
2671,1,2.855090379714966,0
2671,0,2.6063551902770996,0
2193,0,2.4689502716064453,1
2193,2,2.7568881511688232,0
2193,1,2.709270477294922,0
1614,1,3.056278705596924,1
1614,2,3.3136379718780518,0
1614,0,2.8550353050231934,0
2620,2,3.402479887008667,1
2620,0,2.9986844062805176,0
2620,1,2.910639762878418,0
3047,2,3.393561840057373,1
3047,0,2.998476505279541,0
3047,1,3.270529270172119,0
3290,2,2.8891849517822266,1
3290,1,2.706965684890747,0
3290,0,2.45419979095459,0
3442,2,3.2037436962127686,1
3442,0,2.6464285850524902,0
3442,1,3.0207905769348145,0
1289,0,2.8065011501312256,1
1289,2,3.155036687850952,0
1289,1,3.288078546524048,0
1583,1,2.9692564010620117,1
1583,0,2.6184065341949463,0
1583,2,2.881420612335205,0
1904,1,3.004580020904541,1
1904,2,3.216311454772949,0
1904,0,2.800812244415283,0
3422,1,2.943601131439209,1
3422,0,2.673198699951172,0
3422,2,3.1065495014190674,0
716,2,3.632993698120117,1
716,1,3.1999778747558594,0
716,0,3.127601385116577,0
3480,0,2.9083995819091797,1
3480,1,3.1943962574005127,0
3480,2,3.5495176315307617,0
3678,0,2.509082317352295,1
3678,1,2.6806607246398926,0
3678,2,2.938467264175415,0
1561,1,2.9749794006347656,1
1561,0,2.651388645172119,0
1561,2,3.067563533782959,0
2407,2,3.3570213317871094,1
2407,0,2.9457294940948486,0
2407,1,3.252746820449829,0
1677,0,2.949573040008545,1
1677,2,3.1210670471191406,0
1677,1,3.25608229637146,0
3896,2,3.0296690464019775,1
3896,0,2.723289728164673,0
3896,1,3.0230164527893066,0
3724,2,4.548374652862549,1
3724,1,3.6077394485473633,0
3724,0,3.903111457824707,0
3519,2,3.270087242126465,1
3519,0,3.0006885528564453,0
3519,1,3.133284091949463,0
3623,2,3.0440855026245117,1
3623,1,2.955151319503784,0
3623,0,2.5491411685943604,0
1460,1,3.236293315887451,1
1460,0,2.7806434631347656,0
1460,2,3.190073013305664,0
1119,2,3.4191980361938477,1
1119,1,3.044522285461426,0
1119,0,2.9546959400177,0
2786,1,3.2102890014648438,1
2786,2,3.4567928314208984,0
2786,0,3.07316255569458,0
1996,1,2.9595954418182373,1
1996,2,3.2801952362060547,0
1996,0,2.7451486587524414,0
3038,1,2.629570722579956,1
3038,2,2.850076675415039,0
3038,0,2.5808727741241455,0
2390,2,2.9124748706817627,1
2390,0,2.3133955001831055,0
2390,1,2.6465048789978027,0
3779,0,2.765092134475708,1
3779,2,3.2069852352142334,0
3779,1,2.962158203125,0
2559,0,2.64487886428833,1
2559,2,3.0297887325286865,0
2559,1,2.907166004180908,0
3059,2,2.8681907653808594,1
3059,1,2.919837474822998,0
3059,0,2.465038299560547,0
1532,2,3.1072776317596436,1
1532,1,2.960127353668213,0
1532,0,2.707974433898926,0
2907,0,2.539639949798584,1
2907,2,2.771460771560669,0
2907,1,2.688162088394165,0
3602,2,3.012172222137451,1
3602,0,2.7954158782958984,0
3602,1,2.8952696323394775,0
532,0,2.6990747451782227,1
532,2,3.08781361579895,0
532,1,3.0839145183563232,0
1333,0,2.907540798187256,1
1333,2,3.2410881519317627,0
1333,1,2.997223377227783,0
2317,1,3.0873758792877197,1
2317,2,3.190206527709961,0
2317,0,2.673233985900879,0
1551,0,2.8618035316467285,1
1551,1,3.0141043663024902,0
1551,2,3.3525476455688477,0
4131,1,2.8104562759399414,1
4131,2,2.687495708465576,0
4131,0,2.4111907482147217,0
4127,1,2.821157693862915,1
4127,2,2.961090087890625,0
4127,0,2.6240594387054443,0
1873,1,2.960516929626465,1
1873,0,2.8909926414489746,0
1873,2,3.194946765899658,0
2618,1,2.8282694816589355,1
2618,0,2.5482535362243652,0
2618,2,3.0661356449127197,0
245,0,3.2354846000671387,1
245,1,3.371181011199951,0
245,2,3.572746515274048,0
161,1,3.4870798587799072,1
161,0,3.129953145980835,0
161,2,3.4561450481414795,0
804,2,3.386664628982544,1
804,1,3.0262842178344727,0
804,0,2.824556350708008,0
2267,1,2.895202875137329,1
2267,2,2.8993747234344482,0
2267,0,2.4853579998016357,0
2081,2,3.5585761070251465,1
2081,0,3.134342908859253,0
2081,1,3.2903542518615723,0
1762,1,3.0592284202575684,1
1762,0,2.91603946685791,0
1762,2,3.3132855892181396,0
3060,1,3.038015365600586,1
3060,0,2.6741719245910645,0
3060,2,3.2457292079925537,0
1280,1,3.006437301635742,1
1280,0,2.647897243499756,0
1280,2,2.9718804359436035,0
1328,0,2.527534008026123,1
1328,1,2.8812355995178223,0
1328,2,3.033499002456665,0
1340,2,3.1282143592834473,1
1340,0,2.865570068359375,0
1340,1,3.04672908782959,0
2508,2,3.4030752182006836,1
2508,0,2.939411163330078,0
2508,1,3.034158945083618,0
1966,1,3.15077543258667,1
1966,2,3.4106814861297607,0
1966,0,2.8493235111236572,0
3577,0,3.0890841484069824,1
3577,2,3.6256375312805176,0
3577,1,3.1798958778381348,0
2622,2,3.281324863433838,1
2622,0,3.3059022426605225,0
2622,1,3.2525694370269775,0
184,0,3.0148704051971436,1
184,1,3.2149736881256104,0
184,2,3.548658847808838,0
3219,1,2.950971841812134,1
3219,0,2.974463939666748,0
3219,2,3.2277722358703613,0
3825,0,2.474421977996826,1
3825,1,2.764413356781006,0
3825,2,2.907625198364258,0
172,0,3.120579481124878,1
172,2,3.4438483715057373,0
172,1,3.2837436199188232,0
2194,2,3.0017201900482178,1
2194,0,2.9385299682617188,0
2194,1,3.3401341438293457,0
313,1,2.945934295654297,1
313,0,2.735424280166626,0
313,2,3.3272860050201416,0
3403,2,3.160170555114746,1
3403,1,2.956486225128174,0
3403,0,2.7503502368927,0
3499,0,2.7210452556610107,1
3499,2,3.1566078662872314,0
3499,1,2.8763351440429688,0
1142,0,3.0615792274475098,1
1142,1,3.3891758918762207,0
1142,2,3.3659908771514893,0
41,0,3.1484577655792236,1
41,1,3.2678723335266113,0
41,2,3.460975408554077,0
2600,2,3.6053078174591064,1
2600,1,3.145559787750244,0
2600,0,3.09272837638855,0
258,0,2.994257688522339,1
258,2,3.4880385398864746,0
258,1,2.833141565322876,0
1086,0,2.842194080352783,1
1086,1,3.1322641372680664,0
1086,2,3.3171863555908203,0
1003,0,2.4398698806762695,1
1003,1,3.0060198307037354,0
1003,2,2.976775646209717,0
4106,2,3.3225972652435303,1
4106,1,2.989114284515381,0
4106,0,2.879800796508789,0
892,0,3.3150269985198975,1
892,2,3.607394218444824,0
892,1,3.3720948696136475,0
153,0,2.545814037322998,1
153,1,3.0700266361236572,0
153,2,2.8672189712524414,0
695,1,3.1371779441833496,1
695,2,3.1509628295898438,0
695,0,2.8068134784698486,0
3406,1,2.7716941833496094,1
3406,0,2.7353835105895996,0
3406,2,2.9762303829193115,0
2787,2,3.263913631439209,1
2787,0,2.8321361541748047,0
2787,1,2.82033634185791,0
1869,2,3.024980306625366,1
1869,1,3.1771156787872314,0
1869,0,2.911092758178711,0
1185,2,3.0582263469696045,1
1185,1,2.866144895553589,0
1185,0,2.558222770690918,0
3221,1,2.9675779342651367,1
3221,2,3.337615489959717,0
3221,0,2.7386741638183594,0
2014,1,2.934549331665039,1
2014,0,2.9419620037078857,0
2014,2,3.4093236923217773,0
2854,2,3.303987503051758,1
2854,1,3.0777652263641357,0
2854,0,2.8704590797424316,0
3005,1,3.2690787315368652,1
3005,2,3.720207452774048,0
3005,0,3.408205986022949,0
3903,2,3.0752782821655273,1
3903,1,3.037071704864502,0
3903,0,2.941977024078369,0
871,2,3.245258092880249,1
871,0,2.823016881942749,0
871,1,2.986093282699585,0
1021,0,2.831089735031128,1
1021,1,2.8726391792297363,0
1021,2,3.2155919075012207,0
2597,2,3.2930710315704346,1
2597,0,2.915816307067871,0
2597,1,3.0659031867980957,0
311,1,2.9414637088775635,1
311,2,3.16650390625,0
311,0,2.832685947418213,0
1034,2,3.261425495147705,1
1034,0,2.960207462310791,0
1034,1,3.1753110885620117,0
43,0,2.846370220184326,1
43,1,3.0166454315185547,0
43,2,3.323310136795044,0
3932,2,3.4099273681640625,1
3932,1,3.0596508979797363,0
3932,0,3.0037636756896973,0
739,0,2.508704662322998,1
739,1,2.7376863956451416,0
739,2,2.8397059440612793,0
1037,1,3.3914566040039062,1
1037,0,3.350536346435547,0
1037,2,3.5655622482299805,0
672,0,2.7671895027160645,1
672,1,3.092841148376465,0
672,2,3.0644874572753906,0
3379,1,3.0943431854248047,1
3379,2,3.7676100730895996,0
3379,0,3.1259427070617676,0
1228,2,3.1511762142181396,1
1228,0,2.66066837310791,0
1228,1,2.914340019226074,0
2471,0,3.1237285137176514,1
2471,1,3.148834228515625,0
2471,2,3.450092315673828,0
622,0,2.5564494132995605,1
622,2,2.8908469676971436,0
622,1,3.034752130508423,0
4142,1,3.0982582569122314,1
4142,0,2.948852300643921,0
4142,2,3.317330837249756,0
1506,1,3.1288833618164062,1
1506,0,3.066967010498047,0
1506,2,3.252053737640381,0
362,1,3.275200128555298,1
362,2,3.625460624694824,0
362,0,3.161834716796875,0
768,1,3.219285011291504,1
768,2,3.284358024597168,0
768,0,3.042294502258301,0
2293,1,3.1247293949127197,1
