movie_local,target_local,score,label
2293,2,3.370244264602661,0
2293,0,2.9208669662475586,0
457,1,3.032184600830078,1
457,2,2.911694049835205,0
457,0,2.632042646408081,0
455,0,3.689116954803467,1
455,1,3.5395965576171875,0
455,2,3.8438754081726074,0
1994,1,3.0339267253875732,1
1994,0,2.720351219177246,0
1994,2,3.2380080223083496,0
3102,2,2.9153153896331787,1
3102,1,2.712101459503174,0
3102,0,2.4181859493255615,0
3486,2,3.6329216957092285,1
3486,1,3.2114694118499756,0
3486,0,3.2872509956359863,0
1212,2,3.095306396484375,1
1212,1,2.8597378730773926,0
1212,0,2.7620115280151367,0
2039,0,2.7378897666931152,1
2039,2,3.270111083984375,0
2039,1,3.0334692001342773,0
2444,1,2.829672336578369,1
2444,2,2.932370185852051,0
2444,0,2.6259658336639404,0
137,0,2.7775936126708984,1
137,1,2.998016595840454,0
137,2,2.983757495880127,0
3719,2,3.2736458778381348,1
3719,0,2.9648618698120117,0
3719,1,3.1994659900665283,0
337,0,2.6792004108428955,1
337,1,3.0110583305358887,0
337,2,2.8390135765075684,0
3958,1,2.9420011043548584,1
3958,2,3.0670433044433594,0
3958,0,2.55810809135437,0
4086,1,3.100428581237793,1
4086,2,3.103562355041504,0
4086,0,2.6898531913757324,0
3537,2,3.497053384780884,1
3537,1,3.1439096927642822,0
3537,0,2.9772789478302,0
90,0,3.050568103790283,1
90,1,2.94413423538208,0
90,2,3.5628128051757812,0
2134,2,3.2094314098358154,1
2134,1,2.9175586700439453,0
2134,0,2.812199831008911,0
2432,1,3.2668981552124023,1
2432,0,3.0415992736816406,0
2432,2,3.1098241806030273,0
391,1,2.7512471675872803,1
391,2,3.162048578262329,0
391,0,2.881525993347168,0
1313,0,2.928832769393921,1
1313,1,3.385225296020508,0
1313,2,3.2476162910461426,0
1341,0,2.870652675628662,1
1341,2,3.33489990234375,0
1341,1,3.1933979988098145,0
3177,0,3.0773651599884033,1
3177,2,3.4073381423950195,0
3177,1,3.240567445755005,0
3299,2,2.6766393184661865,1
3299,1,2.9401698112487793,0
3299,0,2.2475826740264893,0
1472,1,2.729121685028076,1
1472,2,2.9145796298980713,0
1472,0,2.4435691833496094,0
2114,1,2.9464428424835205,1
2114,2,3.0228705406188965,0
2114,0,2.527433156967163,0
1871,2,2.9865012168884277,1
1871,1,2.7891628742218018,0
1871,0,2.667764186859131,0
1288,0,2.732511043548584,1
1288,1,2.989072799682617,0
1288,2,3.2166528701782227,0
1861,2,3.2318193912506104,1
1861,0,2.932544231414795,0
1861,1,3.3661460876464844,0
689,0,2.7975125312805176,1
689,2,3.099304437637329,0
689,1,2.927123546600342,0
961,0,2.9697635173797607,1
961,2,3.356476306915283,0
961,1,3.378242254257202,0
36,1,3.0865180492401123,1
36,0,2.599506378173828,0
36,2,2.9274423122406006,0
290,1,2.7523751258850098,1
290,0,2.429018497467041,0
290,2,2.8386454582214355,0
1559,2,3.343353509902954,1
1559,0,2.676766872406006,0
1559,1,2.9128828048706055,0
3192,2,2.9912233352661133,1
3192,1,2.9315543174743652,0
3192,0,2.475269317626953,0
1198,0,2.8077125549316406,1
1198,2,3.051767587661743,0
1198,1,2.8183631896972656,0
2023,1,3.1712379455566406,1
2023,2,3.2231194972991943,0
2023,0,2.933412551879883,0
1725,1,2.958526134490967,1
1725,2,3.3725016117095947,0
1725,0,2.8637325763702393,0
1356,2,3.2767653465270996,1
1356,1,3.068265438079834,0
1356,0,2.8694777488708496,0
3818,1,2.788717031478882,1
3818,2,3.0156733989715576,0
3818,0,2.4782772064208984,0
4148,2,3.351466655731201,1
4148,0,2.827005386352539,0
4148,1,2.9170596599578857,0
4085,0,2.682596206665039,1
4085,2,2.957207679748535,0
4085,1,2.9406540393829346,0
3250,1,2.9488983154296875,1
3250,0,2.741067886352539,0
3250,2,3.046353816986084,0
714,0,2.731024742126465,1
714,2,3.178685426712036,0
714,1,3.1360890865325928,0
2657,2,3.079350471496582,1
2657,1,3.218136787414551,0
2657,0,2.6021389961242676,0
1534,1,3.2326505184173584,1
1534,0,2.736966609954834,0
1534,2,3.3849380016326904,0
1705,1,3.2219417095184326,1
1705,2,3.2301387786865234,0
1705,0,2.9450058937072754,0
3058,1,3.387333393096924,1
3058,2,3.9258322715759277,0
3058,0,3.4587442874908447,0
3426,2,3.0852227210998535,1
3426,0,2.699965715408325,0
3426,1,2.7989025115966797,0
2901,1,3.118211269378662,1
2901,0,2.9011921882629395,0
2901,2,3.3369109630584717,0
113,0,2.3734846115112305,1
113,2,2.975266695022583,0
113,1,2.707514762878418,0
1675,2,3.5030717849731445,1
1675,0,3.061492443084717,0
1675,1,3.4278736114501953,0
3693,0,2.7112832069396973,1
3693,1,3.029245376586914,0
3693,2,3.321894884109497,0
3966,1,2.9536080360412598,1
3966,2,3.077479124069214,0
3966,0,2.818236827850342,0
2152,1,3.401449680328369,1
2152,2,3.2890710830688477,0
2152,0,2.8398666381835938,0
2456,2,3.82558536529541,1
2456,1,3.173600912094116,0
2456,0,3.2574210166931152,0
3452,0,2.5148279666900635,1
3452,1,2.907524585723877,0
3452,2,2.7411704063415527,0
159,0,2.7443411350250244,1
159,1,2.944985866546631,0
159,2,2.9976871013641357,0
3501,2,3.3294870853424072,1
3501,0,2.809908866882324,0
3501,1,3.1025781631469727,0
49,0,2.8786733150482178,1
49,2,3.415792465209961,0
49,1,3.2072484493255615,0
416,2,3.462956428527832,1
416,0,3.228130578994751,0
416,1,3.2408370971679688,0
785,0,3.1584110260009766,1
785,2,3.328644037246704,0
785,1,3.2543859481811523,0
3103,2,2.737941265106201,1
3103,1,2.6866917610168457,0
3103,0,2.2801883220672607,0
1531,0,2.7581629753112793,1
1531,1,3.1262121200561523,0
1531,2,3.072706699371338,0
3916,2,3.0029516220092773,1
3916,0,2.714468240737915,0
3916,1,2.968764305114746,0
3267,2,2.8940911293029785,1
3267,0,2.576984167098999,0
3267,1,3.0573267936706543,0
1466,0,2.929060220718384,1
1466,1,3.2026219367980957,0
1466,2,3.4634928703308105,0
3238,1,3.1362762451171875,1
3238,2,3.5931553840637207,0
3238,0,3.1393680572509766,0
2082,0,2.6853370666503906,1
2082,1,3.037506580352783,0
2082,2,3.281330108642578,0
2048,1,2.970158576965332,1
2048,0,2.6885499954223633,0
2048,2,3.1275477409362793,0
3620,2,3.241291046142578,1
3620,0,2.7388758659362793,0
3620,1,3.05003023147583,0
264,2,3.220961093902588,1
264,1,3.042733669281006,0
264,0,2.745159387588501,0
370,1,3.366051197052002,1
370,2,3.3064157962799072,0
370,0,3.0359041690826416,0
2685,2,3.1271657943725586,1
2685,0,2.5563483238220215,0
2685,1,2.897671699523926,0
477,0,2.499392032623291,1
477,2,3.0216293334960938,0
477,1,2.9110186100006104,0
1780,0,2.874462604522705,1
1780,2,3.392150402069092,0
1780,1,2.8395214080810547,0
1719,0,3.1175010204315186,1
1719,2,3.4620461463928223,0
1719,1,3.257685422897339,0
4096,2,3.2693800926208496,1
4096,0,2.6984331607818604,0
4096,1,2.9195690155029297,0
4005,0,2.443382501602173,1
4005,2,2.940983295440674,0
4005,1,2.930204391479492,0
540,1,3.1048967838287354,1
540,2,3.1205501556396484,0
540,0,2.792600631713867,0
949,1,2.7038044929504395,1
949,0,2.5096840858459473,0
949,2,2.9091198444366455,0
2986,1,3.1108274459838867,1
2986,0,2.8978779315948486,0
2986,2,3.2905397415161133,0
427,0,3.1165547370910645,1
427,2,3.4239015579223633,0
427,1,3.3856940269470215,0
1384,1,2.9304158687591553,1
1384,0,2.6422641277313232,0
1384,2,3.0338473320007324,0
628,1,2.9776089191436768,1
628,0,2.502387046813965,0
628,2,2.840702533721924,0
2316,2,3.404188394546509,1
2316,1,3.0892252922058105,0
2316,0,3.017178535461426,0
2263,1,3.0951571464538574,1
2263,2,3.3764238357543945,0
2263,0,2.952009439468384,0
3257,2,3.1243367195129395,1
3257,1,2.9760425090789795,0
3257,0,2.6791701316833496,0
2305,0,2.9247567653656006,1
2305,1,3.3637630939483643,0
2305,2,3.194371223449707,0
1976,1,2.9484784603118896,1
1976,2,3.5853991508483887,0
1976,0,2.9685206413269043,0
2342,2,2.9323277473449707,1
2342,1,2.981849193572998,0
2342,0,2.7277541160583496,0
3614,2,3.2659764289855957,1
3614,1,3.0825533866882324,0
3614,0,2.80466365814209,0
2426,2,2.8836467266082764,1
2426,1,2.889397621154785,0
2426,0,2.6524457931518555,0
2459,2,3.2127439975738525,1
2459,0,2.888179063796997,0
2459,1,3.0927858352661133,0
3436,2,3.470426559448242,1
3436,1,3.339519500732422,0
3436,0,3.18638277053833,0
3528,0,2.7673745155334473,1
3528,2,3.2172255516052246,0
3528,1,3.0342345237731934,0
3884,1,2.902533769607544,1
3884,2,3.238003969192505,0
3884,0,2.7693333625793457,0
2723,0,3.0098085403442383,1
2723,1,3.031116247177124,0
2723,2,3.4859583377838135,0
110,0,2.869856834411621,1
110,2,3.3512020111083984,0
110,1,3.3306193351745605,0
188,2,3.1835970878601074,1
188,1,2.9779083728790283,0
188,0,2.688952684402466,0
1168,1,3.0737900733947754,1
1168,2,3.443197727203369,0
1168,0,2.960385799407959,0
764,0,2.7609288692474365,1
764,1,3.2531964778900146,0
764,2,3.317803382873535,0
681,0,2.9936749935150146,1
681,2,3.368760108947754,0
681,1,3.254560947418213,0
1685,2,3.8271241188049316,1
1685,1,3.172119379043579,0
1685,0,3.2240867614746094,0
1225,1,2.86781644821167,1
1225,2,3.057093620300293,0
1225,0,2.4350757598876953,0
1848,2,3.5811991691589355,1
1848,0,3.1766674518585205,0
1848,1,3.382840871810913,0
3419,2,3.49847412109375,1
3419,1,3.115156650543213,0
3419,0,2.9808080196380615,0
3157,2,3.467942237854004,1
3157,0,3.1686177253723145,0
3157,1,3.3472633361816406,0
1079,1,2.9904441833496094,1
1079,0,3.056749105453491,0
1079,2,3.370492696762085,0
585,0,2.8789076805114746,1
585,1,2.836113929748535,0
585,2,3.48580265045166,0
2059,2,3.299440860748291,1
2059,1,2.807450771331787,0
2059,0,2.939854145050049,0
1213,2,3.0426292419433594,1
1213,0,2.7095866203308105,0
1213,1,3.2063541412353516,0
2932,1,3.1320626735687256,1
2932,2,3.3249411582946777,0
2932,0,2.9363441467285156,0
381,0,3.3173487186431885,1
381,1,3.330392599105835,0
381,2,3.8946805000305176,0
3089,1,3.368333578109741,1
3089,2,3.3415398597717285,0
3089,0,3.0361487865448,0
777,1,3.3180088996887207,1
777,2,3.1638171672821045,0
777,0,2.727062225341797,0
1473,2,3.146873712539673,1
1473,1,3.1782379150390625,0
1473,0,2.8136367797851562,0
3888,1,3.1298954486846924,1
3888,2,3.209223985671997,0
3888,0,2.8555216789245605,0
1152,2,3.1084864139556885,1
1152,1,2.8805036544799805,0
1152,0,2.7030587196350098,0
903,2,3.1391074657440186,1
903,1,3.234959840774536,0
903,0,2.7684054374694824,0
4064,2,3.8344013690948486,1
4064,1,3.5803778171539307,0
4064,0,3.577104330062866,0
3516,2,2.799459218978882,1
3516,0,2.5240745544433594,0
3516,1,3.063152313232422,0
1017,0,2.763749599456787,1
1017,1,3.0644171237945557,0
1017,2,3.3285956382751465,0
1115,1,3.060088872909546,1
1115,2,3.5497288703918457,0
1115,0,3.014617443084717,0
3160,1,2.8697991371154785,1
3160,0,2.6956799030303955,0
3160,2,3.012430191040039,0
1036,0,2.8078975677490234,1
1036,1,3.1619327068328857,0
1036,2,3.207653522491455,0
2650,0,2.5881028175354004,1
2650,2,2.971061944961548,0
2650,1,3.1253514289855957,0
1900,1,3.308133602142334,1
1900,0,2.990880012512207,0
1900,2,3.239614963531494,0
617,0,2.9362668991088867,1
617,1,3.1329305171966553,0
617,2,3.3468034267425537,0
820,1,3.078653335571289,1
820,0,2.8091752529144287,0
820,2,3.276638984680176,0
205,1,2.864866256713867,1
205,2,3.120427370071411,0
205,0,2.541147232055664,0
821,2,3.1840431690216064,1
821,1,3.5148229598999023,0
821,0,2.9647791385650635,0
738,0,2.7501704692840576,1
738,2,3.1592023372650146,0
738,1,3.037987232208252,0
1920,0,2.6132452487945557,1
1920,2,3.0605945587158203,0
1920,1,3.2928524017333984,0
984,1,2.9495723247528076,1
984,0,2.826085090637207,0
984,2,3.202910900115967,0
1426,2,3.1200084686279297,1
1426,1,2.9599130153656006,0
1426,0,2.9174060821533203,0
2102,1,2.871793031692505,1
2102,2,2.8397216796875,0
2102,0,2.3562066555023193,0
2845,0,2.70438551902771,1
2845,2,3.1750588417053223,0
2845,1,3.073702573776245,0
3109,1,2.7192723751068115,1
3109,2,3.1946167945861816,0
3109,0,2.677929639816284,0
2637,2,3.30411434173584,1
2637,0,2.5938639640808105,0
2637,1,2.8846638202667236,0
2808,1,3.022155284881592,1
2808,2,3.347418785095215,0
2808,0,2.8081891536712646,0
4002,2,3.4926581382751465,1
4002,0,3.0305745601654053,0
4002,1,3.184575080871582,0
495,0,2.4451937675476074,1
495,2,2.903702735900879,0
495,1,3.1206624507904053,0
3792,1,2.9099957942962646,1
3792,0,2.7527270317077637,0
3792,2,3.364170551300049,0
696,0,2.4551773071289062,1
696,1,3.123577356338501,0
696,2,2.7860851287841797,0
1187,1,2.978522300720215,1
1187,0,2.624786376953125,0
1187,2,3.26975679397583,0
3064,1,3.101036548614502,1
3064,0,2.55391526222229,0
3064,2,2.9427359104156494,0
1382,1,2.9808382987976074,1
1382,2,2.8729546070098877,0
1382,0,2.5835559368133545,0
1434,1,3.0453505516052246,1
1434,2,3.448946475982666,0
1434,0,2.9076130390167236,0
1969,1,3.190274715423584,1
1969,0,2.7976858615875244,0
1969,2,3.2786200046539307,0
3353,2,3.2522125244140625,1
3353,0,2.570038318634033,0
3353,1,2.921107769012451,0
572,2,3.158665180206299,1
572,1,3.053488254547119,0
572,0,2.7090275287628174,0
546,0,3.068509578704834,1
546,1,3.356921672821045,0
546,2,3.355164051055908,0
3070,1,2.8130693435668945,1
3070,0,2.7125978469848633,0
3070,2,3.2764370441436768,0
22,0,2.7853801250457764,1
22,1,2.982407808303833,0
22,2,3.184906005859375,0
3976,2,2.8145618438720703,1
3976,0,2.5074543952941895,0
3976,1,2.7756500244140625,0
3747,1,3.207538604736328,1
3747,0,2.919382095336914,0
3747,2,3.4018712043762207,0
3397,2,3.0165467262268066,1
3397,1,2.9882965087890625,0
3397,0,2.5011353492736816,0
95,0,2.895491600036621,1
95,2,3.3706209659576416,0
95,1,3.136215925216675,0
3420,2,3.001610040664673,1
3420,1,2.941948890686035,0
3420,0,2.641669273376465,0
1657,1,3.3361244201660156,1
1657,0,3.1177492141723633,0
1657,2,3.7190017700195312,0
3146,1,2.9388365745544434,1
3146,0,2.9418725967407227,0
3146,2,3.4817252159118652,0
915,2,4.007239818572998,1
915,0,3.3722288608551025,0
915,1,3.129196882247925,0
552,2,3.3036553859710693,1
552,0,2.8345131874084473,0
552,1,2.9872965812683105,0
3736,2,3.0538392066955566,1
3736,1,2.987905263900757,0
3736,0,2.715118408203125,0
3756,2,3.382232904434204,1
3756,1,3.0885627269744873,0
3756,0,3.2679708003997803,0
2814,1,2.9239165782928467,1
2814,2,2.834474802017212,0
2814,0,2.5198919773101807,0
3665,0,3.516392230987549,1
3665,1,3.2952346801757812,0
3665,2,3.879659652709961,0
3563,1,2.874669313430786,1
3563,0,2.647578239440918,0
3563,2,3.278188467025757,0
211,0,2.788038492202759,1
211,1,2.967531681060791,0
211,2,3.305659294128418,0
2757,2,3.490760087966919,1
2757,0,3.105571746826172,0
2757,1,3.5494794845581055,0
4159,0,3.412019729614258,1
4159,2,3.8683488368988037,0
4159,1,3.5207879543304443,0
1694,1,2.9342222213745117,1
1694,0,2.6314635276794434,0
1694,2,3.0941121578216553,0
3293,0,2.6379997730255127,1
3293,2,3.1859610080718994,0
3293,1,2.9732420444488525,0
1781,1,3.183577060699463,1
1781,2,3.6025331020355225,0
1781,0,3.1961612701416016,0
417,1,3.275588274002075,1
417,0,2.8965275287628174,0
417,2,3.425083637237549,0
1847,0,2.706233501434326,1
1847,2,2.95633602142334,0
1847,1,2.9543330669403076,0
2332,2,3.3909249305725098,1
2332,0,2.7456977367401123,0
2332,1,3.1048011779785156,0
1155,0,3.1195626258850098,1
1155,2,3.3909645080566406,0
1155,1,3.354365587234497,0
6,1,3.1017282009124756,1
6,0,2.7521262168884277,0
6,2,3.2693803310394287,0
1893,1,3.0191714763641357,1
1893,2,3.1211884021759033,0
1893,0,2.7482762336730957,0
1738,0,2.7430002689361572,1
1738,1,2.909929037094116,0
1738,2,3.2508480548858643,0
1949,1,2.9881818294525146,1
1949,0,2.915886878967285,0
1949,2,3.18898868560791,0
670,1,3.1013176441192627,1
670,0,2.9519498348236084,0
670,2,3.407747983932495,0
3992,2,3.4661028385162354,1
3992,0,2.9218034744262695,0
3992,1,2.952134609222412,0
3080,2,3.0753626823425293,1
3080,0,2.765240430831909,0
3080,1,3.030277967453003,0
713,0,2.5184757709503174,1
713,1,2.8729629516601562,0
713,2,2.934018850326538,0
4022,1,3.0637335777282715,1
4022,2,3.094733476638794,0
4022,0,2.7524404525756836,0
3531,2,3.099498987197876,1
3531,0,2.731367349624634,0
3531,1,3.2686774730682373,0
855,0,3.1097681522369385,1
855,2,3.489751100540161,0
855,1,3.3139138221740723,0
2427,2,3.0421507358551025,1
2427,1,2.937382221221924,0
2427,0,2.716115713119507,0
613,0,2.4313642978668213,1
613,1,2.753830909729004,0
613,2,2.729243278503418,0
1689,2,3.5223886966705322,1
1689,0,2.897526741027832,0
1689,1,3.079615592956543,0
404,0,3.0341944694519043,1
404,1,3.260664224624634,0
404,2,3.50415301322937,0
3659,2,3.0462746620178223,1
3659,1,3.2932565212249756,0
3659,0,2.774888753890991,0
2966,2,3.1125552654266357,1
2966,0,2.4806957244873047,0
2966,1,2.908743381500244,0
4157,1,2.987731456756592,1
4157,2,3.176121711730957,0
4157,0,2.5899312496185303,0
3356,2,3.644136905670166,1
3356,0,3.058732271194458,0
3356,1,3.3933095932006836,0
2126,0,2.8937315940856934,1
2126,1,3.097405433654785,0
2126,2,3.370622158050537,0
472,2,3.4385604858398438,1
472,1,3.2488362789154053,0
472,0,3.038877487182617,0
3029,1,2.8943066596984863,1
3029,0,2.6489124298095703,0
3029,2,3.2027957439422607,0
637,2,2.9462170600891113,1
637,0,2.6402602195739746,0
637,1,2.860980272293091,0
1241,0,2.742631673812866,1
1241,1,3.008772611618042,0
1241,2,2.916656255722046,0
3335,0,2.861774444580078,1
3335,1,3.003251314163208,0
3335,2,3.3203940391540527,0
3104,1,2.777637481689453,1
3104,0,2.481769561767578,0
3104,2,2.904770851135254,0
1205,2,3.102775812149048,1
1205,0,2.6663084030151367,0
1205,1,3.150973081588745,0
2206,0,3.227376699447632,1
2206,2,3.9399685859680176,0
2206,1,3.1854870319366455,0
1849,2,2.6380882263183594,1
1849,1,2.699395179748535,0
1849,0,2.2145259380340576,0
3055,1,3.258192300796509,1
3055,2,3.62941312789917,0
3055,0,3.197526216506958,0
1629,2,3.274400472640991,1
1629,0,2.930067539215088,0
1629,1,3.124537944793701,0
3849,2,3.1307084560394287,1
3849,1,3.060671329498291,0
3849,0,2.759777069091797,0
3666,0,2.50498366355896,1
3666,2,3.0540366172790527,0
3666,1,2.8655247688293457,0
3334,0,2.786100149154663,1
3334,2,3.2226977348327637,0
3334,1,2.960029125213623,0
3802,0,2.8963732719421387,1
3802,1,3.0786173343658447,0
3802,2,3.4502761363983154,0
3668,1,3.1474263668060303,1
3668,0,2.9394690990448,0
3668,2,3.304198980331421,0
1791,1,2.971221446990967,1
1791,0,2.7690000534057617,0
1791,2,3.1654679775238037,0
2028,1,3.359354257583618,1
2028,0,2.918206214904785,0
2028,2,3.345027446746826,0
2509,2,3.5349409580230713,1
2509,0,3.0123367309570312,0
2509,1,3.2940540313720703,0
2857,0,3.017307758331299,1
2857,1,3.1945438385009766,0
2857,2,3.4962246417999268,0
3202,2,3.183516502380371,1
3202,1,2.8509156703948975,0
3202,0,2.5921425819396973,0
4140,1,3.1599748134613037,1
4140,2,3.1835122108459473,0
4140,0,2.9686279296875,0
3427,1,3.016287088394165,1
3427,2,3.1035096645355225,0
3427,0,2.639292001724243,0
259,0,2.190554141998291,1
259,1,2.8163557052612305,0
259,2,2.786088228225708,0
3681,1,3.0487465858459473,1
3681,0,2.793602466583252,0
3681,2,3.0076706409454346,0
1110,0,2.4606246948242188,1
1110,2,2.798569679260254,0
1110,1,3.064373254776001,0
1908,1,3.109666347503662,1
1908,0,2.620419979095459,0
1908,2,3.1471288204193115,0
1160,1,3.1772823333740234,1
1160,0,3.0751147270202637,0
1160,2,3.528346061706543,0
2378,2,3.2917263507843018,1
2378,1,3.203451156616211,0
2378,0,2.959813117980957,0
46,0,2.8462440967559814,1
46,1,3.3266353607177734,0
46,2,3.426546573638916,0
2828,2,2.9971015453338623,1
2828,1,2.863394260406494,0
2828,0,2.580813407897949,0
1054,1,3.141366481781006,1
1054,2,3.5484282970428467,0
1054,0,3.092106580734253,0
2940,2,2.8604094982147217,1
2940,0,2.4361214637756348,0
2940,1,3.10268235206604,0
2725,1,3.249724864959717,1
2725,2,3.0605552196502686,0
2725,0,2.804868698120117,0
1618,2,3.350093364715576,1
1618,1,3.218994379043579,0
1618,0,2.9808573722839355,0
4121,2,2.5881998538970947,1
4121,1,2.6280200481414795,0
4121,0,2.2947936058044434,0
2886,2,2.8815195560455322,1
2886,1,2.8368585109710693,0
2886,0,2.5807666778564453,0
1348,2,3.3114686012268066,1
1348,0,2.8660831451416016,0
1348,1,3.1038870811462402,0
1179,0,3.2350664138793945,1
1179,1,3.2450942993164062,0
1179,2,3.678309917449951,0
2800,1,2.9354500770568848,1
2800,2,3.405669927597046,0
2800,0,2.816627264022827,0
2818,1,3.148841142654419,1
2818,0,3.0839738845825195,0
2818,2,3.4296653270721436,0
596,1,3.348026752471924,1
596,2,3.713444948196411,0
596,0,3.1982245445251465,0
2521,1,3.189537525177002,1
2521,0,3.072932243347168,0
2521,2,3.4853930473327637,0
1080,2,2.664943218231201,1
1080,0,2.5860471725463867,0
1080,1,2.6275579929351807,0
982,1,3.1616413593292236,1
982,0,2.610104560852051,0
982,2,2.943967342376709,0
3019,2,3.0072410106658936,1
3019,1,2.9439003467559814,0
3019,0,2.7122576236724854,0
3641,1,2.8333933353424072,1
3641,2,2.8698320388793945,0
3641,0,2.3401269912719727,0
955,0,2.3714263439178467,1
955,2,2.861133337020874,0
955,1,2.769890308380127,0
551,0,2.620488166809082,1
551,2,2.990062952041626,0
551,1,2.716916084289551,0
1088,2,3.240412712097168,1
1088,1,3.0457346439361572,0
1088,0,2.8544254302978516,0
20,0,2.8432869911193848,1
20,2,3.1816463470458984,0
20,1,3.3028957843780518,0
1169,1,3.1634750366210938,1
1169,2,3.2813310623168945,0
1169,0,3.007652759552002,0
3557,2,3.333472728729248,1
3557,0,2.8143150806427,0
3557,1,2.9150564670562744,0
2046,0,3.1984570026397705,1
2046,2,3.6495752334594727,0
2046,1,3.2769930362701416,0
3478,0,2.7277674674987793,1
3478,1,3.1056578159332275,0
3478,2,3.1867973804473877,0
4151,2,3.247457265853882,1
4151,1,2.8796207904815674,0
4151,0,2.729569911956787,0
1546,0,2.5437240600585938,1
1546,1,3.1362736225128174,0
1546,2,2.9713149070739746,0
2867,2,3.3737690448760986,1
2867,0,2.717724561691284,0
2867,1,2.9004077911376953,0
3611,2,3.469967842102051,1
3611,1,3.1159894466400146,0
3611,0,2.9730472564697266,0
2240,1,3.090787410736084,1
2240,0,2.6994473934173584,0
2240,2,3.0060863494873047,0
3803,1,2.8707969188690186,1
3803,0,2.6983251571655273,0
3803,2,3.20354962348938,0
1670,0,2.8700945377349854,1
1670,2,3.2165133953094482,0
1670,1,3.0939974784851074,0
3766,1,3.023087501525879,1
3766,2,3.293679714202881,0
3766,0,2.8521926403045654,0
2689,2,3.210256576538086,1
2689,0,2.722870349884033,0
2689,1,3.135730504989624,0
1302,1,3.1918280124664307,1
1302,2,3.6040191650390625,0
1302,0,3.0834269523620605,0
3511,1,2.8000006675720215,1
3511,2,3.466439723968506,0
3511,0,2.853966236114502,0
3907,2,3.1238279342651367,1
3907,1,3.2248382568359375,0
3907,0,2.8234567642211914,0
1425,0,2.9584147930145264,1
1425,2,3.5149970054626465,0
1425,1,3.079115390777588,0
50,0,2.676448345184326,1
50,2,2.981114387512207,0
50,1,2.819042205810547,0
2095,2,3.4410412311553955,1
2095,1,3.1839962005615234,0
2095,0,2.9142632484436035,0
615,2,3.2762014865875244,1
615,1,3.0667872428894043,0
615,0,3.0553674697875977,0
985,1,2.7544965744018555,1
985,2,3.060300827026367,0
985,0,2.556002616882324,0
1673,1,3.133742094039917,1
1673,0,3.0885329246520996,0
1673,2,3.500443696975708,0
1802,0,2.719679355621338,1
1802,2,3.334578037261963,0
1802,1,2.957301139831543,0
607,2,3.6608736515045166,1
607,1,3.2719051837921143,0
607,0,3.351217031478882,0
2331,2,3.3484950065612793,1
2331,1,2.8055245876312256,0
2331,0,2.9124972820281982,0
59,0,2.8527755737304688,1
59,1,3.356916666030884,0
59,2,3.2466788291931152,0
2308,2,3.388345241546631,1
2308,0,3.128059148788452,0
2308,1,3.0681018829345703,0
2514,1,2.983407497406006,1
2514,2,3.1393446922302246,0
2514,0,2.4256527423858643,0
1977,0,2.568816661834717,1
1977,1,2.931328773498535,0
1977,2,3.0280044078826904,0
1562,2,3.3198423385620117,1
1562,1,3.245866298675537,0
1562,0,2.9717540740966797,0
