variant,seed,accuracy,precision_macro,recall_macro,micro_f1,macro_f1,train_time_s,best_epoch
IMDb1,42,0.6100,0.6200,0.6045,0.6100,0.6081,62.25,12
IMDb1,43,0.6041,0.6157,0.5999,0.6041,0.6038,62.17,12
IMDb1,44,0.6136,0.6279,0.6072,0.6136,0.6118,62.05,12
IMDb2,42,0.6172,0.6187,0.6180,0.6172,0.6180,62.41,13
IMDb2,43,0.6089,0.6118,0.6107,0.6089,0.6093,62.32,12
IMDb2,44,0.5778,0.5815,0.5766,0.5778,0.5785,62.36,148
IMDb3,42,0.6352,0.6395,0.6351,0.6352,0.6369,56.25,13
IMDb3,43,0.6352,0.6391,0.6353,0.6352,0.6369,56.42,13
IMDb3,44,0.6364,0.6449,0.6335,0.6364,0.6372,56.38,13
IMDb4,42,0.6352,0.6415,0.6334,0.6352,0.6362,33.38,10
IMDb4,43,0.6124,0.6135,0.6158,0.6124,0.6125,33.49,11
IMDb4,44,0.6029,0.6166,0.5969,0.6029,0.6001,33.64,14
